date,open,high,low,close,volume,adj_close,ema9,ema21,ema50,ema200,sma20,rsi14,atr14,adx14,macd_line,macd_signal,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,vol_sma20,vol_ratio,gap_pct,roc5,roc20
2015-01-16,165.0591902331614,167.59192164691004,164.8765005789931,167.43414306640625,211879600,167.43414306640625,167.75570129968128,168.77189195479733,169.64089705226147,170.3193762866728,,,,,-0.9257404929161623,-0.6249787527161342,-0.3007617402000281,,,,,,,,-0.12557482540296921,-1.2827082507162912,
2015-01-20,168.07345623761356,168.33919111224156,166.22166226219332,167.79112243652344,130991100,167.79112243652344,167.76278552704972,168.6827310894997,169.56835687125215,170.29421953194495,,,,,-0.8810912350746776,-0.676201249187843,-0.2048899858868346,,,,,,,,0.38182963133973635,-0.2911555538669952,
2015-01-21,167.3261457935656,169.11981868528147,166.8611223040703,168.63818359375,122942700,168.63818359375,167.9378651403898,168.6786813171588,169.5318794878207,170.27774156241068,,,,,-0.7684968668437762,-0.6946603727190297,-0.07383649412474647,,,,,,,,-0.2771163552670997,0.494832758094077,
2015-01-22,169.3938610482265,171.27886616224333,168.0153894461542,171.14601135253906,174356000,171.14601135253906,168.57949438281966,168.90298404764792,169.5951787766332,170.28638106280997,,,2.7913380945981436,,-0.4714694708980005,-0.6500221923548238,0.17855272145682333,,,,,,,,0.4481057838579083,2.6087776681817942,
2015-01-23,170.88861118284666,171.1460467314147,170.074819869819,170.2076873779297,117516800,170.2076873779297,168.9051329818417,169.0215934413099,169.61919872178208,170.28559804106987,,49.14127898998216,2.7077044881625807,,-0.30823488263698096,-0.5816647304112553,0.27342984777427437,,,,,,,,-0.15039799505592402,2.989690626465702,
2015-01-26,169.9917722102841,170.69760702694526,169.2776252557587,170.60626220703125,92009700,170.60626220703125,169.2453588268796,169.16565423819367,169.65790709375264,170.2887887292884,,57.91935207003636,2.56713106146438,,-0.14503674441141357,-0.494339133211287,0.3493023887998734,,,,,,,,-0.12685394588916063,1.8945473620436637,
2015-01-27,168.5468392954275,169.50179734487202,167.52544750857834,168.35585021972656,134044600,168.35585021972656,169.067457105449,169.0920356910603,169.60684603986928,170.2695555102878,,55.99342838737514,2.5582353273368943,,-0.195042159382524,-0.4344797384455344,0.2394375790630104,,,,,,,,-1.2071203512475002,0.3365659487835959,
2015-01-28,169.54331440404724,169.64295867138682,166.00580353315837,166.19679260253906,168514300,166.19679260253906,168.493324204867,168.828831773922,169.47311845409163,170.2290305062306,,45.56609185907853,2.646023155179837,,-0.40423000485481,-0.42842979172738954,0.024199786872579565,,,,,,,,0.7053299203864181,-1.447709492111382,
2015-01-29,166.39603807048925,167.99040916855333,164.9843438443767,167.7329864501953,173585400,167.7329864501953,168.34125665393267,168.72920947176502,169.40487798335062,170.20419424696658,,41.398907351207846,2.632379002817158,,-0.44097162807725,-0.43093815899736165,-0.010033469079888335,,,,,,,,0.11988526663489164,-1.9942181972990025,
2015-01-30,166.55388476453962,167.88252155491546,165.35810278354316,165.6238250732422,197729700,165.6238250732422,167.7977703377946,168.44690179917202,169.2566013986405,170.15861843429272,168.22505569458008,39.83911935741097,2.640089289930129,,-0.6329846720332455,-0.47134746160453844,-0.16163721042870705,168.22505569458008,1.8086926259680551,171.84244094651618,164.60767044264398,0.043006497896527614,159175300.0,1.2422134589977214,-0.7029635080192195,-2.693099457082382,
2015-02-02,166.12206250624723,167.7662563027714,164.30347856768063,167.67491149902344,163107000,167.67491149902344,167.77319857004036,168.37672086279488,169.19457434375357,170.13390493244924,168.07932052612304,48.509645325149876,2.7284673023455843,,-0.612589311571412,-0.4995958315979132,-0.11299347997349884,168.07932052612304,1.7235635522372617,171.52644763059757,164.6321934216485,0.041017861015671786,161257355.0,1.0114701434858584,0.3008247350794574,-1.7181964308265574,-1.7086053986306138
2015-02-03,168.57176286691228,170.10801306486388,168.1980841533659,170.09970092773438,124212900,170.09970092773438,168.2384990415792,168.53335541415302,169.23006950390968,170.13356459409388,168.20886306762696,55.141528002656315,2.6074671764570496,,-0.3961984700409289,-0.4789163592865164,0.08271788924558748,168.20886306762696,1.7750260207090203,171.758915109045,164.65881102620892,0.04221004739792781,158986370.0,0.781280181439453,0.534875110337581,1.0358123615733295,1.5466948931758928
2015-02-04,169.33575521104618,170.54814900138481,168.9952869863208,169.45201110839844,134306700,169.45201110839844,168.48120145494303,168.61686956817533,169.23877309624257,170.12678296737056,168.38490982055663,56.06065773565706,2.510191309544839,,-0.2738139675917921,-0.43789588094757154,0.16408191335577943,168.38490982055663,1.710661372225438,171.80623256500752,164.96358707610574,0.04063692819145022,155244135.0,0.8651321996802005,-0.44911643731387574,1.9586530250582213,2.1219262493885838
2015-02-05,170.11626450195752,171.3120461844523,170.0415313145359,171.16256713867188,97953200,171.16256713867188,169.0174745916888,168.84829662003864,169.31421599986726,170.13708927753277,168.54310150146483,63.33591499031534,2.457397283737655,,-0.038353674453531994,-0.3579874396487637,0.3196337651952317,168.54310150146483,1.8161068853608737,172.17531527218657,164.9108877307431,0.04310130451337595,153874460.0,0.6365786758894231,0.3920008911161026,2.0446668011213864,1.8832484935238147
2015-02-06,171.52794148061264,172.09262177973125,170.16608186277418,170.68923950195312,125672000,170.68923950195312,169.35182757374167,169.01565506384904,169.36813849014513,170.14258330961655,168.52856826782227,57.97386177931878,2.4010486300976646,,0.10880251210690517,-0.26462944929762994,0.3734319614045351,168.52856826782227,1.7966389221161323,172.12184611205453,164.93529042359,0.04264295224441586,152797170.0,0.8224759660142921,0.2134662666310368,3.058385124525964,-0.16999931907459853
2015-02-09,170.04157936770545,170.76402572548312,169.5184215660371,169.92532348632812,87219000,169.92532348632812,169.466526756259,169.0983521931653,169.38998888215232,170.1404215203301,168.5443473815918,55.12586058914029,2.338768295054649,,0.16191673666014594,-0.17932021210607477,0.3412369487662207,168.5443473815918,1.8079841567724213,172.16031569513663,164.92837906804695,0.042908212226876165,149229755.0,0.5844611887220481,-0.379438174390754,1.3421280304762861,0.18606376799912283
2015-02-10,170.96331201500612,171.99300325411252,169.96681863776303,171.73558044433594,96164200,171.73558044433594,169.9203374938744,169.338100215999,169.48197286498305,170.15629374842968,168.7170722961426,57.11026157815575,2.3251242512384516,13.361525340323496,0.3460932028416721,-0.0742375291165254,0.4203307319581975,168.7170722961426,1.9415852105928437,172.60024271732829,164.8339018749569,0.04603174258938913,146818160.0,0.6549884564688728,0.610849817662118,0.9617180439938311,2.0528144024342776
2015-02-11,171.56946759805336,172.2670026837243,170.92175463693937,171.83518981933594,91087800,171.83518981933594,170.3033079589667,169.5651083617569,169.57425588280083,170.17299918197105,168.91844100952147,51.7787127862851,2.188107917716721,13.086706656929735,0.49439296890594164,0.039488570487968014,0.45490439841797364,168.91844100952147,2.048237128497304,173.01491526651608,164.82196675252686,0.0485023924269311,140644885.0,0.6476438869426357,-0.09672593521551263,1.4064033205324344,2.3999920708913214
2015-02-12,172.63238779239109,173.54583567729958,171.86841895725738,173.48770141601562,97545900,173.48770141601562,170.9401866503765,169.92170773032586,169.72772433508376,170.2059812937526,169.25309066772462,58.164461335231394,2.2337807031715733,12.428761768943357,0.7367724233192803,0.17894534105423046,0.5578270822650498,169.25309066772462,2.2223544096368975,173.6977994869984,164.80838184845084,0.05252144940737983,135872625.0,0.7179216564042977,0.4639317324311196,1.3584362026189956,4.012713133531998
2015-02-13,173.61227976310488,174.2516806497601,173.35484431040433,174.2018585205078,93670400,174.2018585205078,171.59252102440277,170.31081234761513,169.9031805776494,170.24574126615812,169.69984741210936,58.81155893331378,2.1964131723265155,13.20654626539532,0.9752443868411262,0.33820515021160963,0.6370392366295166,169.69984741210936,2.276258156079593,174.25236372426855,165.14733109995018,0.05365374667784561,131725450.0,0.7111032833822166,0.07180817203319878,2.0579030223603967,5.406493631196607
2015-02-17,173.88628448375928,174.65026596077396,173.63717386183822,174.4758758544922,76968200,174.4758758544922,172.16919199042067,170.68945448460394,170.08250196105502,170.28783215758435,170.05193405151368,66.60674004710216,2.048718700932432,15.470509715549083,1.1728264317776222,0.5051294065248122,0.66769702525281,170.05193405151368,2.4456556987165374,174.94324544894675,165.1606226540806,0.05752726571108977,124979880.0,0.615844726367156,-0.18115423074626874,2.6779718730564506,4.205673143555377
2015-02-18,174.10221768649967,174.56724112991867,173.83648276400965,174.4925079345703,80652900,174.4925079345703,172.63385517925062,171.03518661641905,170.2554433717811,170.3296697275046,170.38700332641602,75.472131276577,1.8411189314810446,18.372014558344834,1.3155884114716798,0.6672212075141858,0.648367203957494,170.38700332641602,2.5752404385382026,175.53748420349243,165.23652244933962,0.06045626458033842,122462970.0,0.6585901027878059,-0.21416036237819872,1.6053327348364954,3.99388561250138
2015-02-19,173.89465793754007,174.73336022593895,173.75349097836056,174.36798095703125,91462500,174.36798095703125,172.98068033480675,171.33816792011106,170.4167193555164,170.36985192879345,170.6734931945801,72.30664421797394,1.696390640295456,20.39543328066657,1.4025127288474266,0.814279511780834,0.5882332170665926,170.6734931945801,2.686748049577379,176.04698929373484,165.29999709542534,0.06296813873761377,120888960.0,0.7565827350983911,-0.342622158456462,1.4739653387401352,3.397686835316227
2015-02-20,173.95272895489586,175.48897879666274,173.32992701973706,175.41424560546875,140896400,175.41424560546875,173.46739338893917,171.70872043696176,170.61270077708315,170.42004490070067,170.88690490722655,85.44854250068231,1.6702929978349832,22.714174783172417,1.5380954824633477,0.9590427059173368,0.579052776546011,170.88690490722655,2.888217947984173,176.6633408031949,165.1104690112582,0.06760536624037213,119215980.0,1.1818583381187657,-0.23814693492248337,1.1104788257199516,2.49391395054932
2015-02-23,175.16513100605164,175.38934326171875,174.78314022494982,175.38934326171875,74411100,175.38934326171875,173.8517833634951,172.04332251193966,170.80002009020612,170.46949065553667,171.145987701416,82.73499425682544,1.4680306867941368,26.420023282779287,1.6248066211799426,1.092195488969858,0.5326111322100846,171.145987701416,3.0518535539906106,177.24969480939723,165.04228059343478,0.07132749286100526,117060695.0,0.6356625509527344,-0.1420150333613187,0.6816716832393377,3.044313663861553
2015-02-24,175.3145934190016,176.08687442836379,175.01564797520626,175.8875732421875,72472300,175.8875732421875,174.2589413392336,172.3927998510531,170.99953197851912,170.5234019250556,171.41005325317383,79.36039581275679,1.3707538930310708,31.825281244937027,1.7139712254975166,1.2165506362753897,0.49742058922212684,171.41005325317383,3.2262012018680144,177.86245565690984,164.9576508494378,0.07528616065716721,116083825.0,0.6243100621469012,-0.04261937545749896,0.8091074945355992,3.095613822631771
2015-02-25,175.7630549905572,176.24469012219518,175.39767574097388,175.73814392089844,73061700,175.73814392089844,174.55478185556657,172.69692203922085,171.1853598978281,170.57528990511375,171.77916793823243,83.58573506297,1.3203362048994478,37.36867727278911,1.7523768103671955,1.3237158710937509,0.4286609392734446,171.77916793823243,3.2802311323230446,178.3396302028785,165.21870567358636,0.07638251300652542,113034680.0,0.6463653455735886,-0.07079422914024577,0.7138621600849548,4.384934465619694
2015-02-26,175.64675817429733,175.80453669266015,174.9242993097379,175.53050231933594,72697900,175.53050231933594,174.74992594832045,172.95452024650405,171.35575763984804,170.62459550127517,172.24585342407227,77.80203685610115,1.2503506553900468,41.96883122954852,1.745932547557885,1.4081592063865778,0.3377733411713073,172.24585342407227,3.103411516245887,178.45267645656403,166.0390303915805,0.07206934633381813,108243860.0,0.6716122281670295,-0.052001087847063455,0.6667057540748589,5.616058872518992
2015-02-27,175.43083584961113,175.69657074417432,174.88277980371464,174.93260192871094,108076000,174.93260192871094,174.78646114439857,173.1343458539774,171.49602604333285,170.66746123687156,172.60583419799804,76.58749811177165,1.1708685856402334,45.736099939306015,1.6732911988391095,1.4611856048770842,0.21210559396202533,172.60583419799804,2.9669497343366684,178.53973366667137,166.6719347293247,0.06875665004308593,104968390.0,1.029605198288742,-0.0567801427147345,-0.27457500677630087,4.292307452984745
2015-03-02,175.03225563801308,176.0951699318348,174.98243351032423,176.03704833984375,87491400,176.03704833984375,175.03657858348762,173.39822789814707,171.6741053490784,170.72088996426433,173.12649536132812,86.72679325281408,1.1649374316172205,51.52007622661227,1.6854136028809705,1.5060312044778614,0.1793823984031091,173.12649536132812,2.563468476031621,178.25343231339136,167.9995584092649,0.059227640938065845,99456475.0,0.8796953642284225,0.05696691651722935,0.3692955718287205,6.2872737433739445
2015-03-03,175.6053281330081,176.08696340643775,174.45106843889127,175.31468200683594,110325800,175.31468200683594,175.0921992681573,173.57245099893697,171.8168730611473,170.76659933782227,173.50848388671875,74.74272043341955,1.1340956601716548,55.66687322081306,1.6180795555185057,1.5284408746859903,0.08963868083251536,173.50848388671875,2.259554351051788,178.02759258882233,168.98937518461517,0.05209092490317698,96817415.0,1.1395243304110112,-0.24524394774116134,-0.32571444633141544,4.556299114466511
2015-03-04,174.71669792407647,174.79144378625784,173.60396150687967,174.57553100585938,114497200,174.57553100585938,174.9888656156977,173.66364009047535,171.92505572564582,170.80449915541467,173.732275390625,67.40523074716376,1.1602008353981799,58.07252993475343,1.4879216943387519,1.5203370386165427,-0.0324153442777908,173.732275390625,2.121608959832324,177.97549331028966,169.48905747096035,0.048847779264089834,96331630.0,1.1885732650843757,-0.34109184462722314,-0.6615598009060419,2.6312980291637977
2015-03-05,174.8994411274518,175.04892022670512,174.26004006730764,174.76658630371094,76873000,174.76658630371094,174.94440975330036,173.76390792804222,172.03648829733464,170.84392290813406,173.9980041503906,59.97457947840327,1.0943604283577397,60.072956943644684,1.3842306679514422,1.4931157644835227,-0.10888509653208045,173.9980041503906,1.8758881160423124,177.74978038247525,170.24622791830598,0.043124359390259305,93459945.0,0.8225234885383251,0.1855415359335565,-0.43520414146325237,3.136330551965405
2015-03-06,173.9029041235481,174.33471700640686,171.9763767562986,172.30853271484375,188128000,172.30853271484375,174.41723434560905,173.6316010904787,172.0471567058644,170.85849614004164,174.05530242919923,38.391081188800584,1.229601371790352,60.503402886929344,1.0911325043714157,1.4127191124611014,-0.32158660808968564,174.05530242919923,1.8007179428345887,177.65673831486842,170.45386654353004,0.04138266212411601,97968685.0,1.9202870794887161,-0.4941918237516669,-1.5000458376172587,0.6695188062022073
2015-03-09,172.50784425139392,173.37975686266645,172.35006572678242,173.02268981933594,89818900,173.02268981933594,174.13832544035444,173.5762455203748,172.08541290639272,170.88003040550726,174.17197494506837,41.54609012438173,1.2337536609965636,60.111662049998245,0.9060324300801881,1.3113817759849187,-0.4053493459047306,174.17197494506837,1.639524589885822,177.45102412484002,170.89292576529672,0.03765300566644912,96176030.0,0.933901097809922,0.11567130971976494,-1.7123432532727523,1.3670752322709312
2015-03-10,171.65254818097966,171.73558084865232,170.17441971350635,170.2159423828125,157121300,170.2159423828125,173.35384882884605,173.27076341696005,172.01210033684055,170.87342256448542,174.18650588989257,31.21821049993366,1.3850044995623176,59.71327708711869,0.5267857680486827,1.1544625743976715,-0.6276768063489888,174.18650588989257,1.600735008649784,177.38797590719213,170.98503587259302,0.036759104856529834,99671145.0,1.5763970605534832,-0.7918855265670217,-2.9083357797863307,0.17102741988175296
2015-03-11,170.47338017100276,170.6477703290347,169.73432220780225,169.81736755371094,110145700,169.81736755371094,172.64655257381904,172.95681833848286,171.92603238456095,170.86291455442796,174.09059524536133,30.484413260932442,1.3802601333947504,58.55085072290505,0.1918567927048116,0.9619414180590996,-0.770084625354288,174.09059524536133,1.800337044712971,177.69126933478728,170.48992115593538,0.04136552103060135,100370220.0,1.0973942270924584,0.15124187816161566,-2.7255614946339435,-1.1169571766444397
2015-03-12,170.44841389412602,172.0427851858268,170.39859177109423,171.9763641357422,93993500,171.9763641357422,172.5125148862037,172.8676861382337,171.92800617872493,170.87399365473956,174.09765396118163,36.54096819246765,1.3850005516226207,56.51412397063439,0.09948929671190854,0.7894509937896614,-0.6899616970777529,174.09765396118163,1.791282678572254,177.68021931832615,170.51508860403712,0.04115581428734609,100515505.0,0.9351144383147655,0.37160294586211323,-1.5965421234010235,0.08215681348777704
2015-03-13,171.70234865758871,172.6656060409141,169.88376494145254,170.92176818847656,162410900,170.92176818847656,172.19436554665828,172.69078450643758,171.88854586538187,170.87446902323447,173.9693572998047,33.81471223956174,1.538624531547094,52.57547169646323,-0.058139492770550305,0.6199328964776192,-0.6780723892481695,173.9693572998047,1.9242248846034185,177.81780706901154,170.12090753059786,0.044242846314305,103758755.0,1.5652741785500415,-0.15933321973081738,-0.8048147729643573,-1.4790288917287953
2015-03-16,171.65256467046686,173.29675863123194,170.94671723727524,173.20541381835938,136099200,173.20541381835938,172.3965752009985,172.73756898933956,171.9401877458908,170.89766250378298,173.91953506469727,41.39603365266953,1.6317505308040836,48.88877489510743,0.0011958875716970851,0.4961854946964348,-0.4949896071247377,173.91953506469727,1.9307769699623958,177.78108900462206,170.05798112477248,0.044406212775215954,105880195.0,1.2854075306529233,0.4275619716175895,0.10560695780086338,-0.5720057814602053
2015-03-17,172.46629376311918,173.07248402799289,171.87670242483534,172.6905059814453,94510400,172.6905059814453,172.45536135708787,172.73329053407645,171.96961199042235,170.9155017423667,173.83026657104492,40.44761757183059,1.6661574602542788,45.39081891482244,0.0065948237831889855,0.39826736051378564,-0.39167253673059665,173.83026657104492,1.9449220601474637,177.72011069133984,169.94042245075,0.04475450906249556,106757305.0,0.885282744820132,-0.42673034228324314,1.4537789845016746,-1.0232760628385185
2015-03-18,172.21724351712368,175.4392105729966,171.57782978603782,174.76658630371094,228808500,174.76658630371094,172.9176063464125,172.91813560404321,172.07929725761014,170.95382099173332,173.84397048950194,47.85665846958975,1.8790962748283155,40.75070456002533,0.17636284995546703,0.35388645840212196,-0.17752360844665493,173.84397048950194,1.9507905233184317,177.7455515361388,169.94238944286508,0.04488600939855399,114165085.0,2.0041898098705047,-0.2740523931133105,2.9144361506102223,0.15707171177996582
2015-03-19,174.35136644943532,174.77486728914394,173.57908530533092,173.96937561035156,117917300,173.96937561035156,173.12796019920032,173.01370287734397,172.1534179773255,170.98382651032654,173.82404022216798,47.32733932959513,1.906381349353554,36.40321844633202,0.2437669991961684,0.33186256656093127,-0.08809556736476287,173.82404022216798,1.9471880510197268,177.71841632420742,169.92966412012854,0.044808256637712075,115487825.0,1.0210366330823184,-0.23758537776440103,1.1588868532168117,-0.22860008155850542
2015-03-20,174.92106987324172,176.01375103839567,174.73756480592598,175.50494384765625,177715100,175.50494384765625,173.60335692889151,173.24017932919054,172.2848503643973,171.02881275248902,173.82857513427734,48.55806922193957,1.969367593990715,30.50957522352397,0.41629401825298373,0.34874885689934176,0.06754516135364197,173.82857513427734,1.9511879963268541,177.73095112693105,169.92619914162364,0.04489913110821089,117328760.0,1.5146763674993242,0.54704700729726,2.6814464346786915,0.051705174727656456
2015-03-23,175.51330355692855,176.088841096171,175.16297912597656,175.16297912597656,71784500,175.16297912597656,173.91528136830854,173.41497931071655,172.39771815896904,171.0699487363048,173.81725692749023,49.58025200079035,1.918650951322712,26.395847190397696,0.5194414312460935,0.38288737176869214,0.1365540594774014,173.81725692749023,1.9422942507376013,177.70184542896544,169.93266842601503,0.044697385865382806,117197430.0,0.6125091650900536,0.004763232926107609,1.1301986840146272,-0.12906379118166056
2015-03-24,175.03781183415228,175.49656168889024,174.11195016000647,174.17868041992188,77805300,174.17868041992188,173.9679611786312,173.48440668428066,172.4675598162613,171.10088138987314,173.73181228637696,48.91664750555672,1.8953574533889619,23.807745603045724,0.515815816085393,0.4094730606320323,0.10634275545336064,173.73181228637696,1.883111000118786,177.49803428661454,169.9655902861394,0.04335673416022842,117464080.0,0.6623752554823569,-0.07145761761351602,0.8617581088310899,-0.9715824664387029
2015-03-25,174.38727103793005,174.62082066869948,171.58466274119655,171.62635803222656,159521700,171.62635803222656,173.4996405493503,173.31549317045756,172.43457151100506,171.10611001318014,173.52622299194337,42.406515848323664,2.055877293967922,22.681423098889898,0.3034929263731385,0.3882770337802536,-0.08478410740711506,173.52622299194337,1.8769833799775106,177.2801897518984,169.77225623198834,0.04326685264312272,121787080.0,1.309840912517157,0.11975668750348152,-1.7968127305681092,-2.3397230657691614
2015-03-26,170.95903376533835,172.13511810938547,170.25837233766518,171.2176055908203,153067200,171.2176055908203,173.0432335576443,173.12477611776325,172.38684735727233,171.1072194219129,173.3105781555176,47.07178039192558,1.990629881418491,21.924459429877654,0.10107744279554254,0.3308371155833114,-0.22975967278776888,173.3105781555176,1.8823388354656017,177.0752558264488,169.54590048458638,0.043444291871821354,125805545.0,1.216696768016068,-0.3888238814476916,-1.5817554152143032,-2.4570639698104024
2015-03-27,171.10088812358376,171.78485130454047,170.90903377218643,171.6096954345703,118939000,171.6096954345703,172.7565259330295,172.98704151020024,172.35637081128402,171.1122191832329,173.14443283081056,46.14057345005276,1.976672266027872,20.6541207626784,-0.027384244184588624,0.25919284362973144,-0.28657708781432006,173.14443283081056,1.878279530086693,176.90099189098393,169.38787377063719,0.0433922015135667,126348695.0,0.9413551916780779,-0.068169080413079,-2.2194522431613906,-1.8995352824482614
2015-03-30,172.64392478498414,174.00352690207893,172.62725176418923,173.7032470703125,96180400,173.7032470703125,172.94587016048612,173.0521511065741,172.40918948810867,171.13800055524365,173.027742767334,59.911305473109756,1.94421236329066,19.114667026025693,0.03928817421422082,0.21521190974662932,-0.1759237355324085,173.027742767334,1.75774172287834,176.54322621309066,169.51225932157732,0.04063491078981309,126783145.0,0.7586213451322729,0.60266370603061,-0.8333564905939617,-1.3257443768460497
2015-03-31,172.87752356662315,173.57818519187686,172.12683013724472,172.18521118164062,126768700,172.18521118164062,172.79373836471703,172.9733383861256,172.40040602510993,171.14842056147646,172.87126922607422,56.3270654833888,1.9915672784217548,17.155629061607808,-0.030020209033637002,0.16616548599057607,-0.19618569502421307,172.87126922607422,1.681064079182389,176.233397384439,169.50914106770944,0.038897477567170796,127605290.0,0.9934439238373268,-0.4753644607202453,-1.144496693553576,-1.7850591800824156
2015-04-01,172.15184675390566,172.17686901889715,170.5837169344394,171.57630920410156,137303600,171.57630920410156,172.55025253259393,172.84633573321432,172.36808850271746,171.15267815991055,172.72130813598633,48.83446961210039,1.947001322356424,14.397531316074122,-0.13255291538155234,0.1064218057161504,-0.23897472109770274,172.72130813598633,1.6545980431209497,176.03050422222825,169.41211204974442,0.03831833051700288,128745610.0,1.066472091747439,-0.019377057707801442,-0.0291615045024729,-1.7180081220300791
2015-04-02,171.50958187770183,172.64397124436766,171.32607677960146,172.1935577392578,86900900,172.1935577392578,172.47891357392672,172.78699227921825,172.36124415905238,171.16303517065032,172.59265670776367,53.802157177239984,1.8424337055924696,12.164522331386424,-0.16213503389943185,0.05271043779303395,-0.2148454716924658,172.59265670776367,1.5858010245513803,175.76425875686644,169.4210546586609,0.03675245644399547,129247005.0,0.6723629688749848,-0.038890757534801694,0.5700068898112365,-1.4722657338981815
2015-04-06,171.30105148767876,173.87011008819428,171.16760365028182,173.35296630859375,114368200,173.35296630859375,172.65372412086012,172.83844446370694,172.40013522374028,171.18482553023185,172.64487838745117,50.47291428660855,1.865827705246547,10.161902957602475,-0.09097578180660548,0.023973193873106063,-0.11494897567971155,172.64487838745117,1.593132218867329,175.83114282518582,169.45861394971652,0.036911195599837104,125559015.0,0.9108720707947574,-0.518315704313699,1.0158347228627962,0.6061415400004933
2015-04-07,173.37802644079684,174.12872000917477,172.86088254824773,172.8942413330078,81236300,172.8942413330078,172.70182756328967,172.84351690637064,172.41951193390764,171.2018346426973,172.63845596313476,50.65534376098211,1.8614795672039048,8.130689147705672,-0.07078091532127928,0.005022372034228995,-0.07580328735550827,172.63845596313476,1.591787319153528,175.8220306014418,169.4548813248277,0.03688140768574611,125129885.0,0.6492158128332013,0.014456131173714004,-0.4657401349424495,-0.0742379432791429
2015-04-08,173.11939695248358,173.92013479560092,172.7273645424683,173.47805786132812,89351900,173.47805786132812,172.85707362289736,172.9012024477304,172.46102353890453,171.22448362994737,172.80156173706055,45.41510796444801,1.6708645290734654,8.652782330978415,-0.007579847692454678,0.002501928088892261,-0.010081775781346938,172.80156173706055,1.494661376010006,175.79088448908055,169.81223898504055,0.034598330269359885,121741415.0,0.7339482623887689,0.130227367747954,0.7508465278842413,1.9164570796660119
2015-04-09,173.31122404858024,174.4789719419565,172.81910263119292,174.24542236328125,85548900,174.24542236328125,173.13474337097415,173.02340425823502,172.5309999633899,171.25454272182134,173.02296447753906,50.984331012928905,1.7040136238556483,8.855569305079284,0.1032373005792806,0.022649002586969932,0.08058829799231067,173.02296447753906,1.350344499201868,175.7236534759428,170.32227547913533,0.031217694212542793,120511575.0,0.7098811877614246,-0.09616997953784023,1.5556420181556563,2.6075394250648642
