date,open,high,low,close,volume,adj_close,ema9,ema21,ema50,ema200,sma20,rsi14,atr14,adx14,macd_line,macd_signal,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,vol_sma20,vol_ratio,gap_pct,roc5,roc20
2010-01-28,82.67215648460589,82.71717080026846,80.96154380023852,81.45671844482422,316104000,81.45671844482422,83.07577245976466,84.07737555826576,84.63933090061505,84.93749894694538,,30.26699153922179,1.2368722814168567,,-0.8053157858678333,-0.35355377181357,-0.45176201405426325,,,,,,,,0.32783275545105095,-2.8020607607801784,
2010-01-29,81.80931001177507,82.37951589815118,80.44382103520621,80.57136535644531,310677600,80.57136535644531,82.57489103910079,83.75864735810026,84.47980284005938,84.89405483161703,,26.130343065002492,1.3236892540431262,,-0.9756207683600735,-0.47796717112287074,-0.49765359723720276,,,,,,,,0.4328575637253074,-1.6665470163732765,
2010-02-01,81.14159896085127,81.8318451135655,80.65392293317976,81.8243408203125,187865000,81.8243408203125,82.42478099534314,83.58280130921047,84.37566707457911,84.8635104135941,84.21016426086426,32.87015218926055,1.366027893301344,,-0.9979799538975129,-0.5819697276777992,-0.41601022621971373,84.21016426086426,1.9269636038498072,88.06409146856387,80.35623705316465,0.0915311647121601,194735365.0,0.9647194796897831,0.7077372983357797,-0.6467528725915828,
2010-02-02,81.974392024961,82.97224543834349,81.68928614333902,82.81468963623047,216327900,82.81468963623047,82.5027627235206,83.51297297530319,84.31445227307525,84.84312413720242,84.09950103759766,40.23823114074087,1.3767436787251808,,-0.925122658631139,-0.6506003138684672,-0.2745223447626718,84.09950103759766,1.9410283235744614,87.98155768474659,80.21744439044873,0.09232056312470653,199604530.0,1.0837825173607032,0.18338211239369512,0.9788861991418818,-2.602984499295813
2010-02-03,82.43952568793925,82.88969150355732,82.1619299222837,82.40201568603516,172730700,82.40201568603516,82.48261331602352,83.41197685809699,84.23945475985799,84.8188345008724,83.95694999694824,35.387423562579414,1.3445893936870428,,-0.8904178830547664,-0.6985638277057271,-0.19185405534903932,83.95694999694824,1.9564821354403217,87.86991426782889,80.04398572606759,0.09321358794055484,202662070.0,0.8523089693103402,-0.4530161858230124,0.0,-3.344186823211792
2010-02-04,81.76427985640501,81.80178985438383,79.84358822328986,79.85859680175781,356715700,79.85859680175781,81.95781001317039,83.0889423075207,84.06765640855996,84.76947890187624,83.68422813415528,28.197158661507174,1.488748897815457,,-1.0559741336075916,-0.7700458888861,-0.2859282447214916,83.68422813415528,2.1299693007877547,87.94416673573079,79.42428953257976,0.10180983194936924,214694135.0,1.6615064962068014,-0.7739323174569183,-1.9619273567335171,-6.393439544273683
2010-02-05,79.9486577954455,80.18874363142801,78.46312847408434,80.02368927001953,493585800,80.02368927001953,81.57098586454022,82.81028294047513,83.90906946195052,84.72225711449458,83.40175361633301,31.032733313769285,1.5192944521155394,,-1.160479783910361,-0.8481326678909523,-0.3123471160194088,83.40175361633301,2.2248169043101123,87.85138742495323,78.95211980771279,0.10670360311821608,232818870.0,2.1200420739092154,0.11277557745129799,-0.6797403568909122,-6.594234486308426
2010-02-08,80.08368062882617,80.52634214495352,79.38593049846303,79.44595336914062,224166900,79.44595336914062,81.1459793654603,82.50443479762654,83.73404530144818,84.66975657971494,83.07613716125488,24.168987844323937,1.51822280842633,,-1.2752197836887973,-0.9335500910505213,-0.34166969263827596,83.07613716125488,2.3060377181432146,87.68821259754131,78.46406172496845,0.11103249606644965,237707075.0,0.9430384013601615,0.07496699958960387,-2.906699189175077,-7.576150795919023
2010-02-09,80.37630521991045,81.14158270362958,79.73107350779331,80.44383239746094,337820500,80.44383239746094,81.00554997186043,82.3171073067024,83.60501734442907,84.6277075828766,82.79441146850586,31.37921871753032,1.5278703008181864,,-1.2709804902738284,-1.0010361708951827,-0.2699443193786457,82.79441146850586,2.263750623420242,87.32191271534634,78.26691022166537,0.10936731517350544,249279315.0,1.3551886565477764,1.1710500174212812,-2.8628462524990406,-6.545797056156455
2010-02-10,80.31626631758928,80.72891066655419,79.61101191057477,80.2862548828125,240511500,80.2862548828125,80.86169095405084,82.13248435907605,83.4748697969147,84.5845090485476,82.54494781494141,35.2794844706025,1.4624897227954423,58.56935392770585,-1.2657452844617012,-1.0539779936084865,-0.21176729085321466,82.54494781494141,2.2508131743408812,87.04657416362318,78.04332146625964,0.10907091149355433,253138215.0,0.9501192856242586,-0.15857782513564359,-2.5676080683317837,-5.8507677301915635
2010-02-11,80.18120682909885,81.21657542979288,79.7160382394041,81.12654113769531,223591600,81.12654113769531,80.91466099077974,82.04103497531416,83.38277847694532,84.55010140764361,82.30148506164551,46.29099744592049,1.4276556562956912,58.344561150018464,-1.1801877976443222,-1.0792199544156538,-0.10096784322866847,82.30148506164551,2.1172857453968326,86.53605655243918,78.06691357085184,0.10290389019400775,256226695.0,0.8726319480489728,-0.13084189051659648,1.5877368082049648,-5.662201271314437
2010-02-12,80.27124422426606,81.10404291443957,79.91111846446417,81.05902862548828,304622100,81.05902862548828,80.94353451772145,81.95176167078453,83.29165103179014,84.5153643650351,82.04301719665527,43.8609798413986,1.4501656914182763,58.11976837233107,-1.1050917585458677,-1.0843943152416966,-0.020697443304171115,82.04301719665527,1.9189102510996767,85.88083769885462,78.20519669445592,0.09355629847206082,265671860.0,1.146610333514434,-1.0542750885651213,1.293791082257223,-5.994960063711896
2010-02-16,81.6742459324153,82.41701029531013,80.89396584727409,82.33448028564453,159317500,82.33448028564453,81.22172367130607,81.98655427213544,83.25411492409816,84.49366402593668,81.89671478271484,51.402370062783774,1.4823199598384835,55.892438439524824,-0.931916760623821,-1.0538988043181214,0.12198204369430043,81.89671478271484,1.766152492187943,85.42901976709072,78.36440979833895,0.08626243418304769,263023580.0,0.6057156548473714,0.7589744379610939,3.6358389496347954,-3.4318908504028744
2010-02-17,82.73213082917884,82.8371737181703,82.33448931577583,82.7246322631836,168845100,82.7246322631836,81.52230538968158,82.05365227132162,83.23335089817995,84.47606171983963,81.71665000915527,51.40246677076437,1.4244430426859123,52.33047781987163,-0.7544949747487522,-0.9940180384042476,0.23952306365549547,81.71665000915527,1.4452399439711054,84.60712989709748,78.82617012121307,0.07074396436022196,264507200.0,0.63833838927636,0.4829696406107563,2.8352700235035666,-4.171742564148973
2010-02-18,82.58958634739152,83.38486940005592,82.55957491014618,83.21231079101562,193708600,83.21231079101562,81.8603064699484,82.15898486402108,83.23252579593822,84.46348708373193,81.60486030578613,57.948074610193444,1.3579907205344688,48.40810165436388,-0.5679879382987991,-0.908812018383158,0.3408240800843588,81.60486030578613,1.2084996906606342,84.0218596871074,79.18786092446487,0.059236652627414295,263368120.0,0.735505117323995,-0.16324752627782738,3.644529082187309,-2.6165519657667002
2010-02-19,82.99473518631979,83.70748824353853,82.79966369916967,83.38487243652344,222684900,83.38487243652344,82.16521966326341,82.27042918879401,83.23850017400038,84.4527545996801,81.58385467529297,63.61636450910166,1.284571412064747,44.667070169289836,-0.40162579342371885,-0.8073747733912702,0.4057489799675513,81.58385467529297,1.1713246690309986,83.92650401335497,79.24120533723097,0.05742923884599083,257259385.0,0.8656045725989744,-0.2614704514603263,2.783714512116431,-0.5012978758134112
2010-02-22,83.69246850643871,83.71497564962876,83.15227417349607,83.39986419677734,132346900,83.39986419677734,82.4121485699662,82.37310509861068,83.2448281748936,84.4422780782582,81.6570037841797,58.6630421559127,1.234730106279925,40.32974631929079,-0.2655122256133211,-0.6990022638356804,0.4334900382223593,81.6570037841797,1.2382983774306289,84.13360053904096,79.18040702931843,0.06065852627674004,246579610.0,0.5367309162343148,0.36888713855074157,2.887815966934748,1.7854989617427375
2010-02-23,83.17477002811356,83.42985858177367,82.16940721734251,82.3869857788086,207497000,82.3869857788086,82.40711601173469,82.37436697862867,83.21118729661576,84.42182740861193,81.65850372314453,47.65407528049827,1.2331223969532599,37.46767631995052,-0.2366441790401268,-0.6065306468765698,0.36988646783644297,81.65850372314453,1.2392087198097337,84.136921162764,79.18008628352507,0.06070200472990061,247607585.0,0.8380074463389319,-0.26989752421261753,0.06377096567793394,0.0364252996495118
2010-02-24,82.63460762134085,83.27983926637746,82.42453326697485,83.14479064941406,176350700,83.14479064941406,82.55465093927057,82.44440549415461,83.20858350652942,84.40912057518707,81.71514892578125,53.92544805757716,1.24491467597435,33.824789485932286,-0.1508782932830286,-0.5154001761578616,0.364521882874833,81.71514892578125,1.2813874586814036,84.27792384314405,79.15237400841845,0.06272459760650922,245866680.0,0.7172614849641277,0.300559415047743,0.5078999745731894,1.381390063986454
2010-02-25,81.95936480246439,83.09227233043917,81.73428758952629,83.0322494506836,259634700,83.0322494506836,82.65017064155319,82.49784585383905,83.20166844551586,84.39542036499302,81.74666061401368,72.57174794211329,1.162920075770241,29.568277209476896,-0.09094103347710814,-0.4305083476217109,0.3395673141446028,81.74666061401368,1.3066677321481155,84.3599960783099,79.13332514971745,0.06393742434656048,245255235.0,1.0586306139398003,-1.4257367631702897,-0.21638786210882444,0.7648280923730377
2010-02-26,83.10728498356812,83.3698836824251,82.61211047746426,83.08477783203125,173589300,83.08477783203125,82.7370920796488,82.55120330640197,83.19708449988902,84.38237914575957,81.82806358337402,72.12543054435807,1.0937885077428962,27.309402280055014,-0.03875497861022836,-0.35215767381941443,0.31340269520918607,81.82806358337402,1.3379912878673956,84.50404615910881,79.15208100763923,0.06540500797769101,238129500.0,0.7289701611938042,0.09036914377358182,-0.3598909439126774,1.9986803032211675
2010-03-01,83.42989869119748,84.03011609580648,83.40739154024169,83.94758605957031,147709700,83.94758605957031,82.97919087563311,82.67814719305363,83.22651593360202,84.37805284639451,81.99687461853027,81.24982787220385,1.0798546946918057,25.405465917979,0.07140119054625416,-0.26744590094628073,0.3388470914925349,81.99687461853027,1.3833090537109856,84.76349272595225,79.2302565111083,0.06748106242568312,229981105.0,0.6422688507388465,0.41538398268807397,0.6567419120739215,4.190348131980515
2010-03-02,84.30769529209581,84.58529104573974,84.03009381435602,84.18014526367188,160992400,84.18014526367188,83.21938175324087,82.81469247220075,83.26391316223221,84.37608361671568,82.11466484069824,79.02066242056334,1.0042886698118392,24.28151608660042,0.1754439240809944,-0.17886793594082573,0.35431186002182014,82.11466484069824,1.4656909075521307,85.0460466558025,79.18328302559398,0.07139727893406411,228637475.0,0.7041382870415273,0.4289691335138144,2.176508180160308,2.8790998127717904
2010-03-03,84.39771988237496,84.75785135744302,84.04509269664672,84.25517272949219,150785000,84.25517272949219,83.42653994849114,82.9456452228636,83.30278608643849,84.37488052331047,82.18668899536132,81.22780436385116,0.9753500915844739,23.74693929213522,0.260944622282409,-0.09090542429617879,0.35185004657858776,82.18668899536132,1.5356249649001867,85.2579389251617,79.11543906556095,0.07473837837593669,225360330.0,0.6690840397686674,0.25846310673566547,1.3354800359773877,1.7394052910047142
2010-03-04,84.36771627483785,84.63031490922873,84.05260478248415,84.51026916503906,135770400,84.51026916503906,83.64328579180072,83.08788376306137,83.35013836403067,84.37622767397444,82.29210166931152,79.32380539305399,0.9094338727527449,24.313816547470605,0.3453081941102454,-0.0036627006148939587,0.3489708947251393,82.29210166931152,1.6211620135323612,85.53442569637625,79.0497776422468,0.07880036993328747,223512315.0,0.6074403551321098,0.1335746420068341,1.7800550077031518,2.5584974608348077
2010-03-05,85.05798141636807,85.78573739118222,84.85540562177574,85.71821594238281,176118800,85.71821594238281,84.05827182191715,83.3270048702724,83.44300415141703,84.38958079107303,82.58508262634277,83.71323744549862,0.9137228408178889,25.533991993349584,0.503830300212357,0.09783589955055624,0.4059944006618007,82.58508262634277,1.6863962738455327,85.95787517403383,79.2122900786517,0.081680430422315,214482470.0,0.8211337737764769,0.6481014162425424,3.1695795295685336,7.3374932384186575
2010-03-08,85.72570913647216,85.920774890484,85.5831562419974,85.73320770263672,114631200,85.73320770263672,84.39325899806107,83.54575058230552,83.53281605538643,84.40295021307864,82.87055854797363,80.07954085077651,0.8290495694214997,27.62889293585395,0.6234827995409518,0.20296527954863536,0.4205175199923164,82.87055854797363,1.7130265765891783,86.29661170115199,79.44450539479527,0.08268444700285257,195534740.0,0.5862446744757479,0.008741658942582204,2.1270672891050113,7.134785317572501
2010-03-09,85.4781062180919,86.27338914323623,85.4330919314899,85.87574768066406,154556700,85.87574768066406,84.68975673458168,83.75756850033811,83.62469572696595,84.41760491424864,83.19204826354981,79.16643716147985,0.853164125080111,30.423698860794307,0.721493128606383,0.3066708493601849,0.41482227924619813,83.19204826354981,1.638209377689425,86.46846701892866,79.91562950817095,0.07876759434986536,192054230.0,0.804755510982497,-0.2975527119312229,2.014254562855844,8.0932936655034
2010-03-10,85.91328462069853,86.49098909645294,85.83825888313388,86.25840759277344,186088800,86.25840759277344,85.00348690622003,83.98491750874132,83.72797854523292,84.43592135881109,83.48277702331544,78.75338480152101,0.840838105323634,32.83617597455737,0.8205852810782659,0.4094537357038011,0.4111315453744648,83.48277702331544,1.6407680196535541,86.76431306262255,80.20124098400832,0.07861588117488309,184467645.0,1.0087882891333058,0.04371075774973757,2.377580863447748,7.228118081922741
2010-03-11,86.05582867601605,86.64104314557555,85.7932357420387,86.6185302734375,160791100,86.6185302734375,85.32649557966353,84.22433685098642,83.84133351496644,84.45763886044917,83.79939079284668,79.47998508758263,0.8365511666927757,34.433870534561,0.9175979188675853,0.511082572336558,0.4065153465310274,83.79939079284668,1.6019820496699366,87.00335489218655,80.59542669350681,0.07646747951330855,180481625.0,0.8909001124075651,-0.2348512132449344,2.49468038526921,7.887122646171152
2010-03-12,86.99363707100743,87.00864564767099,86.38592137031482,86.62600708007812,162074800,86.62600708007812,85.58639787974646,84.44267050817658,83.95053639987277,84.47921466362956,84.07436408996583,79.45182962588403,0.8408385096373101,36.307580507126545,0.983744455342034,0.6056149489376532,0.3781295064043808,84.07436408996583,1.590994580285472,87.25635325053678,80.89237492939488,0.07569463521998179,177405785.0,0.9135823840242865,0.433056063622633,1.0590411007918021,6.778873923699802
2010-03-15,86.47596284602952,86.70854428679357,85.98078280867922,86.64852142333984,146816800,86.64852142333984,85.79882258846514,84.64320240955506,84.05633973412638,84.50079980551723,84.3538387298584,97.49162514666621,0.8027892320432518,39.8002469768155,1.026153917793394,0.6897227427088014,0.33643117508459264,84.3538387298584,1.5229114751585595,87.39966168017551,81.30801577954128,0.07221539638691034,169515520.0,0.8660965084494918,-0.17320922331085253,1.0676303211211602,6.895583246718062
2010-03-16,86.8886098688874,87.42129991947478,86.64852413166356,87.33877563476562,168673000,87.33877563476562,86.10681319772524,84.88825452093783,84.18506271062203,84.52903837098239,84.60405349731445,97.45328167730173,0.7942124469408276,43.66376289846325,1.1027496568899124,0.7723281255450236,0.33042153134488883,84.60405349731445,1.583563919658179,87.77118133663082,81.43692565799809,0.07486941129639603,169983295.0,0.9922916248917283,0.27708314187446187,1.7036567291873306,6.078006846900097
2010-03-17,87.60137196972198,88.14156633080017,87.34627764405919,87.85646057128906,177468100,87.85646057128906,86.45674267243801,85.15809143460612,84.32903909731486,84.56214704959241,84.86064491271972,,0.7508044209513116,48.95485068342182,1.1914904199857403,0.856160584433167,0.33532983555257334,84.86064491271972,1.6760693927281933,88.21278369817611,81.50850612726333,0.07900337757046527,170414445.0,1.0413911801901534,0.3006640899736045,1.8526344539769868,6.203506945523629
2010-03-18,87.8639580883227,87.98399809036769,87.45881234874223,87.81143951416016,196509100,87.81143951416016,86.72768204078244,85.39930489638375,84.46560381954409,84.59447831789657,85.09060134887696,99.06531397752381,0.7341910307130703,52.106384454709904,1.2438469971133799,0.9336978669692096,0.3101491301441702,85.09060134887696,1.751804298852415,88.59420994658178,81.58699275117213,0.08235007256182865,170554470.0,1.1521779522987583,0.00853382549773657,1.3771986628691169,5.5269811394795365
2010-03-19,87.36699676513672,88.36142987588762,87.02798195040147,87.36699676513672,226641100,87.36699676513672,86.8555449856533,85.5781859753613,84.57938393505752,84.62206556612782,85.28970756530762,88.87161989873357,0.7619131494067081,53.859326504504295,1.2352380904153506,0.9940059116584379,0.24123217875691272,85.28970756530762,1.7738917517021477,88.83749106871191,81.74192406190333,0.08319370776802577,170752280.0,1.3273093630140693,-0.5061330863978927,0.8553894032927278,4.775595635341001
2010-03-22,86.86975520780976,87.99226336139533,86.81702034975106,87.83405303955078,184477800,87.83405303955078,87.05124659643279,85.78326479937851,84.70701801758668,84.65402564049023,85.51141700744628,89.43489752731645,0.8003087226549113,54.89859120883792,1.2516744835206879,1.045539626030888,0.20613485748979987,85.51141700744628,1.8021366177027407,89.11569024285177,81.9071437720408,0.08429922837301664,173358825.0,1.064138500015791,-0.5691411811529499,1.3682075547703398,5.316781850281216
2010-03-23,87.9621362204282,88.52715507070492,87.67585632444651,88.45182037353516,182941600,88.45182037353516,87.33136135185326,86.02586076066548,84.8538730119376,84.69181464280909,85.81465873718261,90.54281346692748,0.810204443045062,55.8384216155499,1.2995684878552964,1.0963453983957698,0.2032230894595266,85.81465873718261,1.7584535955774676,89.33156592833754,82.29775154602768,0.0819651850373458,172131055.0,1.0628041523361371,0.14582405848873975,1.274399292502193,7.361398814867859
2010-03-24,88.12035545663576,88.46689971935636,87.07318747320372,88.02241516113281,196072600,88.02241516113281,87.46957211370918,86.2073657061625,84.978129566808,84.72495494647401,86.05853996276855,82.82450586121331,0.8684903087170669,55.925412242086715,1.2880278362693502,1.134681885970486,0.15334595029886433,86.05853996276855,1.7061414405137705,89.47082284379609,82.64625708174101,0.07930143556941101,173117150.0,1.1326006695466047,-0.37474063902766996,0.1888928699888659,5.86642226605103
2010-03-25,88.61751443050925,89.02432850890406,87.77375700657903,87.87922668457031,223396300,87.87922668457031,87.55150302788141,86.35935306783594,85.09189808123004,84.75634073491278,86.30088882446289,75.21525478047218,0.8667119713014861,54.92368714843267,1.252885192750938,1.1583225473265764,0.09456264542436155,86.30088882446289,1.5942208152185966,89.48933045490008,83.11244719402569,0.07389128139624443,171305230.0,1.3040833604438113,0.6760769609502894,0.07719628648068522,5.83746347467744
2010-03-26,88.04499745081817,88.4593411183283,87.47997865612113,87.82652282714844,205808500,87.82652282714844,87.60650698773482,86.49273213686435,85.1991382673445,84.78688981045742,86.53797607421875,74.21227914430386,0.9125508151386695,53.959947322062554,1.2068695923339021,1.1680319563280417,0.03883763600586043,86.53797607421875,1.4354394533496746,89.4088549809181,83.6670971675194,0.0663495736077108,172916190.0,1.1902211123203674,0.18863475761213747,0.5259721393961136,5.707116416322799
2010-03-29,88.27100540149932,88.54221489469285,87.90939657568707,88.3840103149414,134513500,88.3840103149414,87.76200765317614,86.66466651668954,85.3240352103875,84.82268205428313,86.75979728698731,76.47083452095119,0.903650447695675,52.78777758794447,1.2015359204654743,1.1747327491555282,0.02680317130994614,86.75979728698731,1.3545803592115344,89.46895800541037,84.05063656856424,0.06245198359469653,172256380.0,0.7808912505882221,0.50609150862738,0.6261321849089452,5.284755004417807
2010-03-30,88.4894821991532,88.76822689277236,88.0751385032893,88.44428253173828,145772500,88.44428253173828,87.89846262888858,86.82644979078488,85.44639785044048,84.85871787992946,86.97300415039062,74.7528661649978,0.9065331745645325,51.867460522744565,1.1884724407635758,1.1774806874771377,0.010991753286438088,86.97300415039062,1.259419533962792,89.4918432183162,84.45416508246504,0.05792231951813683,171495385.0,0.8500082961416133,0.11933367114251078,-0.00852197474856542,5.065490508136006
2010-03-31,88.1052588596721,88.53467289962842,87.8491197733714,88.14292907714844,161078700,88.14292907714844,87.94735591854055,86.94612972590883,85.55214417305648,84.89139659830975,87.16739196777344,67.49516664565209,0.8949435833302591,50.559402688044464,1.1406540834712757,1.1701153666759654,-0.02946128320468966,87.16739196777344,1.1088874917754161,89.38516695132427,84.94961698422262,0.050885427072792457,172010070.0,0.9364492439308931,-0.3833189239163281,0.13691275772769185,4.614264289906789
2010-04-01,88.74559020996094,89.08459907014651,88.2182360691911,88.74559020996094,161215200,88.74559020996094,88.10700277682463,87.10971704264084,85.6773773509743,84.92974678350032,87.37915802001953,71.40209292436259,0.9177254201618236,49.159720328791586,1.1382661835552739,1.1637455300518271,-0.025479346496553257,87.37915802001953,0.9705264118008706,89.32021084362127,85.4381051964178,0.04442827941090988,173282310.0,0.930361558545705,0.6837316834399861,0.9858570199989369,5.011605201080083
2010-04-05,89.08464236828326,89.52912112312117,88.83603268455906,89.46885681152344,105847600,89.46885681152344,88.37937358376439,87.32418429435744,85.82606282001544,84.974912057411,87.56669006347656,74.94739456304757,0.92170895123653,47.69822024574051,1.1811201084345697,1.1672204457283757,0.013899662706194027,87.56669006347656,0.9947561433929865,89.55620235026252,85.57717777669059,0.045439933503111325,169768750.0,0.6234810587932114,0.3820495841203633,1.8699749591672754,4.3755470501879
2010-04-06,89.21269480459982,89.83798361718283,89.11476028784644,89.67977905273438,110384200,89.67977905273438,88.63945467755839,87.5383292723917,85.97718894678873,85.02172665437939,87.76401863098144,72.62611604180124,0.9181692964652056,45.515115886759666,1.2180607684401963,1.1773885102707398,0.04067225816945652,87.76401863098144,1.0033095799058118,89.77063779079306,85.75739947116982,0.045727604344299407,169556400.0,0.6510175965047619,-0.2863141612094721,1.4660669199957344,4.603317029483178
2010-04-07,89.49898290212481,89.92086177951826,88.7531539254446,89.1675033569336,184576300,89.1675033569336,88.74506441343344,87.68643600735005,86.10229931581402,85.06297816385755,87.92860641479493,62.68466997462195,0.9442348077537142,40.211888334955816,1.1922565489113168,1.1803621179988553,0.011894430912461562,87.92860641479493,0.9455822926708488,89.81977100013663,86.03744182945323,0.04301591171410832,171057380.0,1.0790314922396216,-0.2016019135186016,0.8177134852507706,3.8331610089849644
2010-04-08,88.85861812688508,89.62704688889826,88.59494384488771,89.47637176513672,158704000,89.47637176513672,88.8913258837741,87.84915743987611,86.23461588245414,85.10689252804939,88.08950462341309,65.3261510801472,0.9804431864955063,34.70373156813448,1.1830916738788488,1.180908029174854,0.0021836447039949025,88.08950462341309,0.9198581233837522,89.9292208701806,86.24978837664558,0.04176924946126976,169688140.0,0.9352686640327368,-0.34641009159139874,1.5128186707083158,3.730609296145726
2010-04-09,89.66469540636106,90.10164456602716,89.49896142121239,90.06398010253906,133006500,90.06398010253906,89.1258567275271,88.05050495466365,86.38478702833982,85.15621678252192,88.26177711486817,74.18889976118953,0.929859249024384,31.66461697692475,1.2093034292002756,1.1865871091799383,0.0227163200203373,88.26177711486817,0.951947367770191,90.16567185040854,86.35788237932779,0.04314199867203116,168298910.0,0.7902992360437747,0.2104730416636331,1.48558355345767,3.9777283431443156
